#-------------------------------------------------------------------------------
#
#
#           ********************************************************
#           *                                                      *
#           *    Full-Potential Multiple Scattering Theory Based   *
#           *                                                      *
#           *  Ab Initio Electronic Structure Calculation Package  *
#           *                                                      *
#           ********************************************************
#
#
#   username                 : ywg
#   system name              : rigoletto.psc.edu
#   code compiled            : Wednesday, August 06 2014 16:14:50
#-------------------------------------------------------------------------------
# Potential Type          : Muffin-tin
# Green Functions Method  : Pole search
# Single Site Solver      : Spherical
# Multiple Scattering     : LSMS
# Spin Parameter          : Colinear -    2
# Number of Atoms         :      1
# Bravais Lattice Vector  :
#         2.65000000   2.65000000  -2.65000000
#         2.65000000  -2.65000000   2.65000000
#        -2.65000000   2.65000000   2.65000000
# Energy Offset           :   -2522
# Column Legend :    19
#         1. Type
#         2. Index
#         3. Position-X
#         4. Position-Y
#         5. Position-Z
#         6. Force-X
#         7. Force-Y
#         8. Force-Z
#         9. Volume - MT
#        10. Volume - VP
#        11. LIZ Size
#        12. Energy
#        13. Pressure
#        14. Charge-MT
#        15. Charge-VP
#        16. Moment-MT
#        17. Moment-VP
#        18. RMS-Charge
#        19. RMS-Potential
#-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
# Type  Indx      X          Y          Z       Force-X    Force-Y    Force-Z    Vol-MT     Vol-VP    LIZ       Energy          Pressure  Charge-MT  Charge-VP  Moment-MT  Moment-VP   RMS-Rho   RMS-Pot 
#-------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
# SCF Iteration:   60
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048195E+00  0.964279E-01  25.003271  25.003270   2.206443   2.182038  0.41E-08  0.63E-07
# ****************************************************
# SCF Iteration:   65
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048210E+00  0.964367E-01  25.003271  25.003270   2.206440   2.182035  0.32E-08  0.44E-07
# ****************************************************
# SCF Iteration:   70
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048202E+00  0.964365E-01  25.003271  25.003271   2.206440   2.182034  0.16E-08  0.18E-07
# ****************************************************
# SCF Iteration:   75
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048205E+00  0.964347E-01  25.003271  25.003271   2.206440   2.182034  0.63E-09  0.12E-07
# ****************************************************
# SCF Iteration:   80
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048205E+00  0.964349E-01  25.003271  25.003271   2.206440   2.182035  0.33E-09  0.11E-07
# ****************************************************
# SCF Iteration:   85
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048198E+00  0.964351E-01  25.003271  25.003271   2.206440   2.182034  0.77E-09  0.11E-07
# ****************************************************
# SCF Iteration:   90
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048199E+00  0.964351E-01  25.003271  25.003271   2.206440   2.182035  0.59E-09  0.11E-07
# ****************************************************
# SCF Iteration:   95
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048198E+00  0.964351E-01  25.003271  25.003271   2.206440   2.182035  0.21E-09  0.12E-07
# ****************************************************
# SCF Iteration:  100
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048199E+00  0.964347E-01  25.003271  25.003271   2.206440   2.182034  0.21E-09  0.12E-07
# ****************************************************
# SCF Iteration:  105
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048202E+00  0.964349E-01  25.003271  25.003271   2.206440   2.182034  0.50E-09  0.12E-07
# ****************************************************
# SCF Iteration:  110
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048201E+00  0.964346E-01  25.003271  25.003271   2.206440   2.182034  0.18E-09  0.14E-07
# ****************************************************
# SCF Iteration:  115
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048202E+00  0.964340E-01  25.003271  25.003271   2.206440   2.182034  0.56E-09  0.13E-07
# ****************************************************
# SCF Iteration:  120
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048205E+00  0.964345E-01  25.003271  25.003271   2.206440   2.182034  0.21E-09  0.13E-07
# ****************************************************
# SCF Iteration:  125
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048204E+00  0.964349E-01  25.003271  25.003271   2.206440   2.182034  0.14E-09  0.13E-07
# ****************************************************
# SCF Iteration:  130
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048204E+00  0.964345E-01  25.003271  25.003271   2.206440   2.182034  0.41E-09  0.13E-07
# ****************************************************
# SCF Iteration:  135
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048204E+00  0.964349E-01  25.003271  25.003271   2.206440   2.182034  0.55E-10  0.13E-07
# ****************************************************
# SCF Iteration:  140
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048207E+00  0.964355E-01  25.003271  25.003271   2.206439   2.182034  0.78E-09  0.14E-07
# ****************************************************
# SCF Iteration:  145
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048206E+00  0.964341E-01  25.003271  25.003271   2.206440   2.182034  0.55E-09  0.11E-07
# ****************************************************
# SCF Iteration:  150
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048217E+00  0.964350E-01  25.003271  25.003271   2.206440   2.182035  0.55E-09  0.10E-07
# ****************************************************
# SCF Iteration:  155
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048203E+00  0.964341E-01  25.003271  25.003271   2.206440   2.182035  0.27E-09  0.11E-07
# ****************************************************
# SCF Iteration:  160
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048195E+00  0.964332E-01  25.003271  25.003271   2.206440   2.182035  0.33E-09  0.96E-08
# ****************************************************
# SCF Iteration:  165
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048191E+00  0.964337E-01  25.003271  25.003271   2.206440   2.182035  0.19E-09  0.74E-08
# ****************************************************
# SCF Iteration:  166
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.837048188E+00  0.964336E-01  25.003271  25.003271   2.206440   2.182035  0.27E-09  0.69E-08
# ****************************************************
# SCF Iteration:    5
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.847918031E+00   0.157601 -0.418274E+00  24.983252  24.983251   2.206496   2.180368  0.32E-05  0.84E-03
# ****************************************************
# SCF Iteration:    5
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848491514E+00   0.153746 -0.145032E+00  24.989151  24.989150   2.186996   2.164240  0.19E-03  0.14E-03
# ****************************************************
# SCF Iteration:   10
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848078953E+00   0.155152 -0.130195E+00  24.988201  24.988200   2.208058   2.182555  0.31E-05  0.11E-03
# ****************************************************
# SCF Iteration:   15
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848040536E+00   0.158758 -0.101249E+00  24.989174  24.989173   2.214936   2.189385  0.12E-05  0.49E-04
# ****************************************************
# SCF Iteration:   20
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848032078E+00   0.158779 -0.112276E+00  24.989046  24.989045   2.216173   2.190568  0.12E-06  0.60E-05
# ****************************************************
# SCF Iteration:   25
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031599E+00   0.158780 -0.114258E+00  24.989013  24.989012   2.216178   2.190564  0.73E-08  0.51E-06
# ****************************************************
# SCF Iteration:   30
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031407E+00   0.158780 -0.114301E+00  24.989012  24.989012   2.216177   2.190562  0.21E-07  0.63E-06
# ****************************************************
# SCF Iteration:   35
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848029765E+00   0.158780 -0.114117E+00  24.989023  24.989022   2.216177   2.190550  0.97E-07  0.41E-06
# ****************************************************
# SCF Iteration:   40
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031323E+00   0.158780 -0.114122E+00  24.989018  24.989017   2.216204   2.190589  0.34E-07  0.14E-06
# ****************************************************
# SCF Iteration:   45
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031872E+00   0.158780 -0.114161E+00  24.989017  24.989017   2.216206   2.190597  0.25E-08  0.53E-07
# ****************************************************
# SCF Iteration:   50
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848030529E+00   0.158780 -0.114120E+00  24.989018  24.989017   2.216207   2.190592  0.95E-08  0.10E-06
# ****************************************************
# SCF Iteration:   55
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031212E+00   0.158780 -0.114134E+00  24.989017  24.989016   2.216207   2.190593  0.88E-08  0.73E-07
# ****************************************************
# SCF Iteration:   60
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031696E+00   0.158780 -0.114153E+00  24.989016  24.989016   2.216207   2.190596  0.83E-08  0.24E-07
# ****************************************************
# SCF Iteration:   65
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031849E+00   0.158780 -0.114154E+00  24.989016  24.989016   2.216207   2.190596  0.52E-08  0.19E-07
# ****************************************************
# SCF Iteration:   70
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031630E+00   0.158780 -0.114147E+00  24.989017  24.989016   2.216207   2.190596  0.23E-08  0.17E-07
# ****************************************************
# SCF Iteration:   75
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031481E+00   0.158780 -0.114159E+00  24.989016  24.989015   2.216207   2.190595  0.27E-08  0.53E-07
# ****************************************************
# SCF Iteration:   80
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031585E+00   0.158780 -0.114149E+00  24.989017  24.989016   2.216207   2.190595  0.18E-08  0.12E-07
# ****************************************************
# SCF Iteration:   85
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031574E+00   0.158780 -0.114148E+00  24.989017  24.989017   2.216207   2.190595  0.22E-08  0.21E-07
# ****************************************************
# SCF Iteration:   90
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031677E+00   0.158780 -0.114153E+00  24.989017  24.989016   2.216206   2.190593  0.34E-08  0.24E-07
# ****************************************************
# SCF Iteration:   95
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031899E+00   0.158780 -0.114174E+00  24.989016  24.989015   2.216206   2.190594  0.35E-08  0.63E-07
# ****************************************************
# SCF Iteration:  100
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848032051E+00   0.158780 -0.114168E+00  24.989016  24.989016   2.216206   2.190593  0.67E-08  0.36E-07
# ****************************************************
# SCF Iteration:  105
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031905E+00   0.158780 -0.114161E+00  24.989017  24.989016   2.216206   2.190593  0.29E-08  0.24E-07
# ****************************************************
# SCF Iteration:  110
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031641E+00   0.158780 -0.114146E+00  24.989017  24.989017   2.216206   2.190592  0.61E-08  0.41E-07
# ****************************************************
# SCF Iteration:  115
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031733E+00   0.158780 -0.114155E+00  24.989017  24.989016   2.216206   2.190593  0.29E-08  0.23E-07
# ****************************************************
# SCF Iteration:  120
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031693E+00   0.158780 -0.114158E+00  24.989017  24.989016   2.216206   2.190593  0.39E-08  0.37E-07
# ****************************************************
# SCF Iteration:  125
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031980E+00   0.158780 -0.114162E+00  24.989016  24.989016   2.216207   2.190595  0.11E-07  0.19E-07
# ****************************************************
# SCF Iteration:  130
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848032173E+00   0.158780 -0.114166E+00  24.989016  24.989016   2.216206   2.190595  0.25E-08  0.29E-07
# ****************************************************
# SCF Iteration:  135
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848032336E+00   0.158780 -0.114167E+00  24.989017  24.989016   2.216206   2.190596  0.20E-08  0.38E-07
# ****************************************************
# SCF Iteration:  140
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848032198E+00   0.158780 -0.114162E+00  24.989017  24.989016   2.216206   2.190594  0.66E-08  0.17E-07
# ****************************************************
# SCF Iteration:  145
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031707E+00   0.158780 -0.114150E+00  24.989017  24.989016   2.216205   2.190592  0.21E-08  0.40E-07
# ****************************************************
# SCF Iteration:  150
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031986E+00   0.158780 -0.114158E+00  24.989017  24.989016   2.216206   2.190594  0.15E-08  0.12E-07
# ****************************************************
# SCF Iteration:  155
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031729E+00   0.158780 -0.114150E+00  24.989017  24.989016   2.216206   2.190593  0.11E-08  0.25E-07
# ****************************************************
# SCF Iteration:  160
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031951E+00   0.158780 -0.114152E+00  24.989017  24.989016   2.216206   2.190595  0.26E-08  0.16E-07
# ****************************************************
# SCF Iteration:  165
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031687E+00   0.158780 -0.114146E+00  24.989017  24.989016   2.216205   2.190592  0.14E-08  0.45E-07
# ****************************************************
# SCF Iteration:  170
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031822E+00   0.158780 -0.114150E+00  24.989017  24.989016   2.216206   2.190593  0.22E-08  0.25E-07
# ****************************************************
# SCF Iteration:  175
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848032175E+00   0.158780 -0.114158E+00  24.989017  24.989016   2.216206   2.190595  0.90E-08  0.12E-07
# ****************************************************
# SCF Iteration:  180
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031928E+00   0.158780 -0.114154E+00  24.989017  24.989016   2.216207   2.190594  0.11E-08  0.15E-07
# ****************************************************
# SCF Iteration:  185
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848032096E+00   0.158780 -0.114154E+00  24.989017  24.989016   2.216206   2.190595  0.59E-08  0.15E-07
# ****************************************************
# SCF Iteration:  190
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031624E+00   0.158780 -0.114148E+00  24.989017  24.989016   2.216206   2.190592  0.19E-08  0.42E-07
# ****************************************************
# SCF Iteration:  195
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848032117E+00   0.158780 -0.114158E+00  24.989017  24.989016   2.216206   2.190595  0.49E-08  0.12E-07
# ****************************************************
# SCF Iteration:  200
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031483E+00   0.158780 -0.114140E+00  24.989017  24.989017   2.216206   2.190592  0.47E-08  0.66E-07
# ****************************************************
# SCF Iteration:  205
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031540E+00   0.158780 -0.114145E+00  24.989017  24.989016   2.216206   2.190591  0.15E-08  0.55E-07
# ****************************************************
# SCF Iteration:  210
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031821E+00   0.158780 -0.114155E+00  24.989017  24.989016   2.216207   2.190595  0.18E-08  0.96E-08
# ****************************************************
# SCF Iteration:  215
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031953E+00   0.158780 -0.114156E+00  24.989017  24.989016   2.216206   2.190594  0.34E-08  0.12E-07
# ****************************************************
# SCF Iteration:  220
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031861E+00   0.158780 -0.114153E+00  24.989017  24.989016   2.216206   2.190594  0.22E-08  0.19E-07
# ****************************************************
# SCF Iteration:  225
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848032222E+00   0.158780 -0.114156E+00  24.989017  24.989016   2.216206   2.190595  0.75E-09  0.17E-07
# ****************************************************
# SCF Iteration:  230
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031855E+00   0.158780 -0.114150E+00  24.989017  24.989016   2.216206   2.190593  0.36E-08  0.27E-07
# ****************************************************
# SCF Iteration:  235
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031874E+00   0.158780 -0.114156E+00  24.989017  24.989016   2.216206   2.190593  0.11E-08  0.19E-07
# ****************************************************
# SCF Iteration:  240
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031997E+00   0.158780 -0.114157E+00  24.989017  24.989016   2.216206   2.190594  0.32E-08  0.99E-08
# ****************************************************
# SCF Iteration:  245
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031977E+00   0.158780 -0.114157E+00  24.989017  24.989016   2.216206   2.190594  0.13E-08  0.11E-07
# ****************************************************
# SCF Iteration:  250
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.848031983E+00   0.158780 -0.114158E+00  24.989017  24.989016   2.216206   2.190593  0.14E-08  0.20E-07
# ****************************************************
# SCF Iteration:    2
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.143348023E+01   0.082567 -0.191975E+02  24.112021  24.112020   1.671473   1.613511  0.54E-02  0.41E-01
# ****************************************************
# SCF Iteration:    2
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500  112 -0.143364636E+01   0.059184 -0.192044E+02  24.111606  24.111605   1.670938   1.612953  0.54E-02  0.41E-01
# ****************************************************
# SCF Iteration:    5
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846697344E+00   0.155565 -0.234245E+00  24.987594  24.987593   2.224358   2.201489  0.22E-04  0.48E-03
# ****************************************************
# SCF Iteration:   10
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846695321E+00   0.158556  0.721875E-02  24.992297  24.992296   2.248057   2.224264  0.29E-05  0.32E-03
# ****************************************************
# SCF Iteration:   15
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846652273E+00   0.160705 -0.905861E-01  24.990386  24.990385   2.263240   2.238913  0.36E-04  0.16E-04
# ****************************************************
# SCF Iteration:   20
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846637686E+00   0.160738 -0.941351E-01  24.990303  24.990302   2.266222   2.241823  0.33E-05  0.58E-07
# ****************************************************
# SCF Iteration:   25
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846637707E+00   0.160740 -0.941377E-01  24.990303  24.990302   2.266229   2.241831  0.16E-07  0.25E-07
# ****************************************************
# SCF Iteration:   30
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846636793E+00   0.160740 -0.941309E-01  24.990303  24.990302   2.266225   2.241822  0.22E-07  0.93E-07
# ****************************************************
# SCF Iteration:   35
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846637362E+00   0.160740 -0.941421E-01  24.990303  24.990302   2.266232   2.241833  0.36E-08  0.16E-07
# ****************************************************
# SCF Iteration:   40
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846637433E+00   0.160740 -0.941453E-01  24.990303  24.990302   2.266232   2.241833  0.16E-08  0.17E-07
# ****************************************************
# SCF Iteration:   45
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846637522E+00   0.160740 -0.941430E-01  24.990303  24.990302   2.266232   2.241833  0.23E-08  0.11E-07
# ****************************************************
# SCF Iteration:   50
# ****************************************************
 Fe        1   0.000000   0.000000   0.000000   0.000000   0.000000   0.000000  50.631189  74.438500   88 -0.846637486E+00   0.160740 -0.941432E-01  24.990303  24.990302   2.266233   2.241834  0.49E-09  0.61E-08
